"No.","Time","Source","Destination","Protocol","Length","Info"
"1532","2.888046","35.217.37.16","192.168.3.2","UDP","1105","50004  >  63452 Len=1063"
"1533","2.890811","35.217.37.16","192.168.3.2","UDP","393","50004  >  63452 Len=351"
"1534","2.898079","35.217.37.16","192.168.3.2","UDP","922","50004  >  63452 Len=880"
"1535","2.903557","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=256 Ack=17450 Win=1024 Len=3"
"1536","2.905526","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=259 Ack=17450 Win=1024 Len=3"
"1537","2.906163","192.168.3.2","35.217.37.16","UDP","110","63452  >  50004 Len=68"
"1538","2.907211","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","253","50002  >  63328 Len=211 (SendTTL=30, Round=157)"
"1539","2.910463","35.217.37.16","192.168.3.2","UDP","389","50004  >  63452 Len=347"
"1540","2.913532","107.161.154.161","192.168.3.2","TCP","250","25941  >  55851 [PSH, ACK] Seq=17450 Ack=256 Win=774 Len=196"
"1541","2.926505","35.217.37.16","192.168.3.2","UDP","866","50004  >  63452 Len=824"
"1542","2.927028","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","263","50002  >  63328 Len=221 (SendTTL=30, Round=157)"
"1543","2.935906","35.217.37.16","192.168.3.2","UDP","425","50004  >  63452 Len=383"
"1544","2.936344","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1545","2.936987","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1546","2.937122","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1547","2.938007","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1548","2.938007","35.217.37.16","192.168.3.2","UDP","321","50004  >  63452 Len=279"
"1549","2.947631","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","258","50002  >  63328 Len=216 (SendTTL=30, Round=157)"
"1550","2.948318","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1551","2.948988","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1552","2.949223","35.217.37.16","192.168.3.2","UDP","435","50004  >  63452 Len=393"
"1553","2.949446","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1554","2.949995","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1555","2.950118","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1556","2.951246","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1557","2.951373","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1558","2.951470","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1559","2.952523","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1560","2.952615","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1561","2.952615","35.217.37.16","192.168.3.2","UDP","676","50004  >  63452 Len=634"
"1562","2.956263","192.168.3.2","35.217.37.16","UDP","102","63452  >  50004 Len=60"
"1563","2.956715","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=17646 Ack=262 Win=774 Len=0"
"1564","2.963078","107.161.154.161","192.168.3.2","TCP","301","25941  >  55851 [PSH, ACK] Seq=17646 Ack=262 Win=774 Len=247"
"1565","2.963092","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=262 Ack=17893 Win=1022 Len=0"
"1566","2.965938","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1567","2.965963","35.217.37.16","192.168.3.2","UDP","1114","50004  >  63452 Len=1072"
"1568","2.967169","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","255","50002  >  63328 Len=213 (SendTTL=30, Round=157)"
"1569","2.969963","35.217.37.16","192.168.3.2","UDP","331","50004  >  63452 Len=289"
"1570","2.984288","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1571","2.984969","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1572","2.984969","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1573","2.986239","35.217.37.16","192.168.3.2","UDP","1145","50004  >  63452 Len=1103"
"1574","2.987044","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","258","50002  >  63328 Len=216 (SendTTL=30, Round=157)"
"1575","2.989984","35.217.37.16","192.168.3.2","UDP","326","50004  >  63452 Len=284"
"1576","2.998176","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1577","2.999058","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1578","2.999914","35.217.37.16","192.168.3.2","UDP","1175","50004  >  63452 Len=1133"
"1579","3.003353","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=262 Ack=17893 Win=1022 Len=3"
"1580","3.005282","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=265 Ack=17893 Win=1022 Len=3"
"1581","3.007205","192.168.3.2","35.217.37.16","UDP","94","63452  >  50004 Len=52"
"1582","3.007632","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","256","50002  >  63328 Len=214 (SendTTL=30, Round=157)"
"1583","3.009873","35.217.37.16","192.168.3.2","UDP","336","50004  >  63452 Len=294"
"1584","3.014590","107.161.154.161","192.168.3.2","TCP","348","25941  >  55851 [PSH, ACK] Seq=17893 Ack=262 Win=774 Len=294"
"1585","3.014826","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1586","3.015096","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1587","3.015428","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1588","3.016000","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1589","3.017560","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1590","3.017560","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1591","3.017709","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1592","3.017828","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1593","3.021460","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1594","3.021543","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1595","3.021715","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1596","3.021715","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1597","3.021782","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1598","3.021952","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1599","3.022047","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1600","3.022143","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1601","3.022238","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1602","3.022332","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1603","3.027220","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","242","50002  >  63328 Len=200 (SendTTL=30, Round=157)"
"1604","3.033306","35.217.37.16","192.168.3.2","UDP","325","50004  >  63452 Len=283"
"1605","3.050664","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","270","50002  >  63328 Len=228 (SendTTL=30, Round=157)"
"1606","3.053567","35.217.37.16","192.168.3.2","UDP","319","50004  >  63452 Len=277"
"1607","3.057988","192.168.3.2","35.217.37.16","UDP","102","63452  >  50004 Len=60"
"1608","3.059630","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=268 Ack=18187 Win=1021 Len=0"
"1609","3.059900","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=18187 Ack=268 Win=774 Len=0"
"1610","3.059989","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1611","3.061078","35.217.37.16","192.168.3.2","UDP","655","50004  >  63452 Len=613"
"1612","3.061078","35.217.37.16","192.168.3.2","UDP","798","50004  >  63452 Len=756"
"1613","3.062209","35.217.37.16","192.168.3.2","UDP","908","50004  >  63452 Len=866"
"1614","3.065786","107.161.154.161","192.168.3.2","TCP","191","25941  >  55851 [PSH, ACK] Seq=18187 Ack=268 Win=774 Len=137"
"1615","3.067823","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1616","3.068826","35.217.37.16","192.168.3.2","UDP","665","50004  >  63452 Len=623"
"1617","3.070766","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","269","50002  >  63328 Len=227 (SendTTL=30, Round=157)"
"1618","3.073448","35.217.37.16","192.168.3.2","UDP","335","50004  >  63452 Len=293"
"1619","3.086608","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1620","3.086698","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1621","3.086796","35.217.37.16","192.168.3.2","UDP","1097","50004  >  63452 Len=1055"
"1622","3.087482","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","250","50002  >  63328 Len=208 (SendTTL=30, Round=157)"
"1623","3.090292","35.217.37.16","192.168.3.2","UDP","323","50004  >  63452 Len=281"
"1624","3.103533","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=268 Ack=18324 Win=1020 Len=3"
"1625","3.104066","192.168.3.2","107.161.154.161","TCP","82","55851  >  25941 [PSH, ACK] Seq=271 Ack=18324 Win=1020 Len=28"
"1626","3.105381","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=299 Ack=18324 Win=1020 Len=3"
"1627","3.107571","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","247","50002  >  63328 Len=205 (SendTTL=30, Round=157)"
"1628","3.109261","192.168.3.2","35.217.37.16","UDP","94","63452  >  50004 Len=52"
"1629","3.111277","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1630","3.112443","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1631","3.112525","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1632","3.113613","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1633","3.113613","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1634","3.113804","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1635","3.113804","107.161.154.161","192.168.3.2","TCP","378","25941  >  55851 [PSH, ACK] Seq=18324 Ack=268 Win=774 Len=324"
"1636","3.113822","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=302 Ack=18648 Win=1025 Len=0"
"1637","3.114818","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1638","3.114998","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1639","3.115968","35.217.37.16","192.168.3.2","UDP","97","50004  >  63452 Len=55"
"1640","3.116957","35.217.37.16","192.168.3.2","UDP","320","50004  >  63452 Len=278"
"1641","3.119934","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1642","3.120759","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1643","3.121753","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1644","3.122881","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1645","3.122979","35.217.37.16","192.168.3.2","UDP","1222","50004  >  63452 Len=1180"
"1646","3.129481","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","242","50002  >  63328 Len=200 (SendTTL=30, Round=157)"
"1647","3.132363","35.217.37.16","192.168.3.2","UDP","329","50004  >  63452 Len=287"
"1648","3.133526","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1649","3.136230","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1650","3.137238","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1651","3.137238","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1652","3.137376","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1653","3.138518","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1654","3.138587","35.217.37.16","192.168.3.2","UDP","1173","50004  >  63452 Len=1131"
"1655","3.150874","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","239","50002  >  63328 Len=197 (SendTTL=30, Round=157)"
"1656","3.150874","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1657","3.151723","35.217.37.16","192.168.3.2","UDP","334","50004  >  63452 Len=292"
"1658","3.151723","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1659","3.152875","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1660","3.152875","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1661","3.153944","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1662","3.155162","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1663","3.155217","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1664","3.155217","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1665","3.155311","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1666","3.155338","35.217.37.16","192.168.3.2","UDP","401","50004  >  63452 Len=359"
"1667","3.158584","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=18648 Ack=299 Win=774 Len=0"
"1668","3.160510","192.168.3.2","35.217.37.16","UDP","118","63452  >  50004 Len=76"
"1669","3.162671","107.161.154.161","192.168.3.2","TCP","395","25941  >  55851 [PSH, ACK] Seq=18648 Ack=302 Win=774 Len=341"
"1670","3.162689","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=302 Ack=18989 Win=1024 Len=0"
"1671","3.165562","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1672","3.165599","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1673","3.167062","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","245","50002  >  63328 Len=203 (SendTTL=30, Round=157)"
"1674","3.167989","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1675","3.167989","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1676","3.168196","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1677","3.168310","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1678","3.168310","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1679","3.168505","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1680","3.168822","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1681","3.168918","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1682","3.169966","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1683","3.170159","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1684","3.170247","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1685","3.170247","35.217.37.16","192.168.3.2","UDP","348","50004  >  63452 Len=306"
"1686","3.170344","35.217.37.16","192.168.3.2","UDP","1121","50004  >  63452 Len=1079"
"1687","3.171936","192.168.3.2","93.186.237.16","TLSv1.2","195","Application Data"
"1688","3.182521","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1689","3.182521","35.217.37.16","192.168.3.2","UDP","276","50004  >  63452 Len=234"
"1690","3.187623","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","247","50002  >  63328 Len=205 (SendTTL=30, Round=157)"
"1691","3.190520","35.217.37.16","192.168.3.2","UDP","363","50004  >  63452 Len=321"
"1692","3.190772","93.186.237.16","192.168.3.2","TCP","60","443  >  55866 [ACK] Seq=428 Ack=142 Win=43 Len=0"
"1693","3.198109","35.217.37.16","192.168.3.2","UDP","1099","50004  >  63452 Len=1057"
"1694","3.203540","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=302 Ack=18989 Win=1024 Len=3"
"1695","3.205317","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=305 Ack=18989 Win=1024 Len=3"
"1696","3.207461","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","253","50002  >  63328 Len=211 (SendTTL=30, Round=157)"
"1697","3.210698","35.217.37.16","192.168.3.2","UDP","324","50004  >  63452 Len=282"
"1698","3.210818","192.168.3.2","35.217.37.16","UDP","102","63452  >  50004 Len=60"
"1699","3.214525","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1700","3.215054","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1701","3.215815","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1702","3.216066","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1703","3.216878","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1704","3.216878","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1705","3.217634","107.161.154.161","192.168.3.2","TCP","347","25941  >  55851 [PSH, ACK] Seq=18989 Ack=302 Win=774 Len=293"
"1706","3.217752","35.217.37.16","192.168.3.2","UDP","258","50004  >  63452 Len=216"
"1707","3.227015","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","251","50002  >  63328 Len=209 (SendTTL=30, Round=157)"
"1708","3.232626","35.217.37.16","192.168.3.2","UDP","346","50004  >  63452 Len=304"
"1709","3.232626","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1710","3.233260","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1711","3.233676","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1712","3.233997","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1713","3.234917","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1714","3.234917","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1715","3.235119","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1716","3.235833","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1717","3.236017","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1718","3.236017","35.217.37.16","192.168.3.2","UDP","1001","50004  >  63452 Len=959"
"1719","3.246314","192.168.3.2","5.255.255.77","TCP","55","55264  >  443 [ACK] Seq=1 Ack=1 Win=2044 Len=1"
"1720","3.247515","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","260","50002  >  63328 Len=218 (SendTTL=30, Round=157)"
"1721","3.256217","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=19282 Ack=308 Win=774 Len=0"
"1722","3.261497","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=308 Ack=19282 Win=1023 Len=0"
"1723","3.261604","192.168.3.2","35.217.37.16","UDP","102","63452  >  50004 Len=60"
"1724","3.261895","107.161.154.161","192.168.3.2","TCP","462","25941  >  55851 [PSH, ACK] Seq=19282 Ack=308 Win=774 Len=408"
"1725","3.264461","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1726","3.264461","35.217.37.16","192.168.3.2","UDP","340","50004  >  63452 Len=298"
"1727","3.266621","35.217.37.16","192.168.3.2","UDP","1002","50004  >  63452 Len=960"
"1728","3.267310","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","252","50002  >  63328 Len=210 (SendTTL=30, Round=157)"
"1729","3.273696","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1730","3.274455","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1731","3.274542","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"1732","3.275234","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
